"PROJECT_ID","TITLE","DONOR_IATI_CODE","DONOR","COUNTRY_IATI_CODE","COUNTRY","SOURCE","SECTOR","STATUS","PURPOSE_CODE","ADM1_CODE","ADM1_NAME","ADM2_CODE","ADM2_NAME","LATITUDE","LONGITUDE","GEONAME_ID","GEONAME","PRECISION_CODE","LOCATION_TYPE","SOURCE_URL","SOURCE","INTERNAL_NOTES","LOCATION_ACTIVITY_DESCRIPTION"
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2827","Chaiyaphum",,,"16.01804","101.81249","1611406","Changwat Chaiyaphum","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2830","Chiang Rai",,,"19.91667","99.91667","1153668","Changwat Chiang Rai","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2833","Kalasin",,,"16.5","103.5","1610468","Changwat Kalasin","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2834","Kamphaeng Phet",,,"16.25","99.5","1153089","Changwat Kamphaeng Phet","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2836","Khon Kaen",,,"16.43056","102.61667","1609775","Changwat Khon Kaen","4.0","first-order administrative division",,"EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2839","Lamphun",,,"18.25","98.91667","1152467","Changwat Lamphun","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1. Spelled ""Lumpoon.""","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2842","Mae Hong Son",,,"18.75","97.91667","1152221","Changwat Mae Hong Son","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2846","Nakhon Pathom",,,"13.98333","100.08333","1608533","Changwat Nakhon Pathom","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2849","Nakhon Sawan",,,"15.7","100.08333","1608526","Changwat Nakhon Sawan","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2853","Nong Bua Lam Phu",,,"17.25","102.25","1906690","Changwat Nong Bua Lamphu","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1. Spelled ""Nong Bua Lampoo.""","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2854","Nong Khai",,,"17.75","102.75","1608231","Changwat Nong Khai","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1. Spelled ""Nongkhai.""","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2862","Phetchabun",,,"16.25","101.08333","1607736","Changwat Phetchabun","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2864","Phichit",,,"16.25","100.41667","1607724","Changwat Phichit","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2865","Phitsanulok",,,"16.91667","100.5","1607707","Changwat Phitsanulok","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2874","Roi Et",,,"15.75","103.75","1607000","Changwat Roi Et","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2876","Sakon Nakhon",,,"17.33333","103.83333","1606789","Changwat Sakon Nakhon","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2882","Si Sa Ket",,,"14.83333","104.33333","1606238","Changwat Sisaket","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1. Spelled ""Sri Saket.""","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2886","Sukhothai",,,"17.25","99.66667","1150532","Changwat Sukhothai","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1.","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2890","Tak",,,"16.58333","98.83333","1150489","Changwat Tak","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2893","Ubon Ratchathani",,,"15.16667","105.16667","1906688","Changwat Ubon Ratchathani","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 266, column ""O,"" coded as a 4 b/c it's an ADM1. Spelled ""U-bonratchathani.""","Flood"," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2895","Uthai Thani",,,"15.38333","99.55","1149965","Changwat Uthai Thani","4.0","first-order administrative division",,,"Uai Thani.Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2896","Uttaradit",,,"17.66667","100.5","1605214","Changwat Uttaradit","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002641_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2829","Chiang Mai",,,"18.75","99","1153670","Chiang Mai Province","4.0","first-order administrative division",,,"Unknown precision, ADM safest choice. ","Flood."," "," "," "," "
"2002425_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5811","Naogaon","25","89","1337165","Rajshahi","3.0","second-order administrative division",,"EMDAT_CEPSA_1998-2012","Found in row 247, column O.","Storm"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"70036","Administrative unit not available",,,"27.06","93.37","1278341","Arunachal Pradesh","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"70073","Bihar",,,"25.75","85.75","1275715","Bihar","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1495","Kerala",,,"10","76.5","1267254","Kerala","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"70079","Madhya Pradesh",,,"23.5","78.5","1264542","Madhya Pradesh","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1498","Maharashtra",,,"19.5","75","1264418","Maharashtra","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1501","Meghalaya",,,"25.5","91.33333","1263207","Meghalaya","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1487","Assam",,,"26","93","1278253","State of Assam","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT Spreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1491","Gujarat",,,"23","72","1270770","State of Gujarāt","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT Spreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1493","Himachal Pradesh",,,"31.91667","77.25","1270101","State of Himāchal Pradesh","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit?pli=1#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002374_IND","Hydrological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1509","Tripura",,,"24","92","1254169","State of Tripura","4.0","first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT SPreadsheet","Found in row 245","Flood"," "," "," "," "
"2002562_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2842","Mae Hong Son",,,"18.75","97.91667","1152221","Changwat Mae Hong Son","4.0","first-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","Spreadsheet row 257. Location ""Ban Tha Sala"" in Mae Hong Son does not exist in any source I can find (wikipedia, geonames, google map, etc.) Mae Hong Son as a ADM1 is coded. ","landslide"," "," "," "," "
"2002236_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"1529","Nusatenggara Timur",,,"-8.65738","121.07937","1633791","East Nusa Tenggara","4.0","first-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","The information about the disaster is found on the 238th row of the spreadsheet. Under the locations column, the document states that the disaster happened in the Sumba Isl. (East Nusa Tenggara). I looked up East Nusa Tenggara on Google, GeoNames, and the Toolkit, confirmed that it is a province (1st ADM) in the Sumba island and decided to code it as a 4.","Flood"," "," "," "," "
"2002512_IDN","Geophysical","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"1532","Sulawesi Tengah","73801","Morowali","-1.6616","121.1345","1630720","Kabupaten Poso","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT Spreadsheet","Found in row 252","Earthquake (Seismic Activity)"," "," "," "," "
"2002629_THA","Hydrological","11000","Donor Government","TH","Thailand","<null>","<null>","<null>",,"2833","Kalasin",,,"16.5","103.5","1610468","Changwat Kalasin","4.0","first-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT Spreadsheet","Found in row 265","Flood"," "," "," "," "
"2002308_IND","Meteorological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1511","West Bengal","70294","South 24 Parganas","22.53333","88.41667","1275005","Calcutta","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT Spreadsheet","Found in row 243","Storm"," "," "," "," "
"2002308_IND","Meteorological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1511","West Bengal","70292","Kolkata","22.56263","88.36304","1275004","Calcutta","1.0","seat of a first-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","Row 243, Column O","Storm"," "," "," "," "
"2002308_IND","Meteorological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1511","West Bengal","17948","Darjiling","27.03333","88.26667","1273467","Darjeeling","1.0","populated place","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","Google Information Document ","Row 243, Column O",," "," "," "," "
"2002308_IND","Meteorological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"579","Rajshahi","5811","Naogaon","24.9807","88.51848","7482708","Gobalpur","1.0","populated place","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","Google Information Document ","Row 243, Column O. The only place that has the name Gobalpur is in Bangladesh so I think that is what was meant. If it is a misspelling, then there are a variety of places in India with similar spellings but not exact. ","Storm"," "," "," "," "
"2002308_IND","Meteorological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1511","West Bengal","17951","Jalpaiguri","26.51974","88.7146","1269389","Jalpāiguri","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT Spreadsheet","Found in row 243","Storm"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5806","Dinajpur","25.61667","88.75","1337155","Dinājpur District","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CESPA_1998-2012","Dinajpur district in location column. Row 219.","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"578","Khulna","5797","Jessore","23.08333","89.16667","1337207","Jessore","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 219, column ""O,"" coded as a 3 b/c it's an ADM2.","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5814","Nilphamari","25.96667","88.95","1337156","Nilphamari","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 219, column ""O,"" coded as a 3 b/c it's an ADM2. Spelled ""Nilpamari.""","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5816","Panchagarh","26.33333","88.56667","1337153","Panchāgarh District","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CESPA_1998-2012","Panchagarth district in location column, likely a misspelling of Panchagarh District. Row 219.","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"578","Khulna","5804","Satkhira","22.35","89.15","1337212","Sātkhira District","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 219, column ""O,"" coded as a 3 b/c it's an ADM2.","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"580","Sylhet","5823","Sunamganj","24.86667","91.41667","1337188","Sunāmganj District","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 219, column ""O,"" coded as a 3 b/c it's an ADM2. Spelled ""Sunamjgonj.""","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"580","Sylhet","5824","Sylhet","24.91667","91.76667","1337189","Sylhet District","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 219, column ""O,"" coded as a 3 b/c it's an ADM2.","Extreme temperature"," "," "," "," "
"2001734_BGD","Climatological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5820","Thakurgaon","25.96667","88.33333","1337154","Thākurgaon District","3.0","second-order administrative division","https://docs.google.com/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012 Spreadsheet","Location found in row 219, column ""O,"" coded as a 3 b/c it's an ADM2.","Extreme temperature"," "," "," "," "
"2002291_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"1533","Sulawesi Tenggara","73703","Kolaka","-3.68156","121.43318","1639753","Kabupaten Kolaka","3.0","second-order administrative division",,,"District. ","Flood."," "," "," "," "
"2002769_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,,,,,"-7.30101","109.87784","9062339","Java","5.0","island",,,"Multiple Pacets. Island safer choice. ","Mass movement wet."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5805","Bogra","24.78333","89.35","1337163","Bogra District","3.0","second-order administrative division",,,,"Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5807","Gaibandha","25.25","89.5","1337160","Gaibandha District","3.0","second-order administrative division",,,,"Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"577","Dhaka","5783","Kishorganj","24.41667","90.95","1337176","Kishorganj District","3.0","second-order administrative division",,,"Kishorgonj.","Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5809","Kurigram","25.75","89.66667","1337158","Kurīgrām District","3.0","second-order administrative division",,,,"Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5810","Lalmonirhat","26","89.25","1337157","Lālmonirhāt District","3.0","second-order administrative division",,,"Lalmonirat.","Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"577","Dhaka","5790","Netrakona","24.88","90.73","9258434","Netrokona District","3.0","second-order administrative division",,,"Only/exact match. ","Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5814","Nilphamari","25.96667","88.95","1337156","Nilphāmāri District","3.0","second-order administrative division",,,,"Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5818","Rangpur","25.6","89.25","1337159","Rangpur District","3.0","second-order administrative division",,,,"Storm."," "," "," "," "
"2002233_BGD","Meteorological","11000","Donor Government","BD","Bangladesh","<null>","<null>","<null>",,"579","Rajshahi","5819","Sirajganj","24.33333","89.61667","1337168","Sirājganj District","3.0","second-order administrative division",,,,"Storm."," "," "," "," "
"2002216_IND","Meteorological","11000","Donor Government","IN","India","<null>","<null>","<null>",,"1504","Orissa",,,"20.5","84.41667","1261029","Odisha","4.0","first-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT Spreadsheet","Found in row 235. Called ""Orissa"" in spreadsheet. ","Storm"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"73621","Sulawesi Utara","73714","Kota Bitung","1.45697","125.1895","1648636","Bitung","1.0","seat of a second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","row 157","Flood"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"73621","Sulawesi Utara","18197","Bolaangmongondow","0.7103","123.9477","1648339","Kabupaten Bolaangmongondow","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","This makes the most sense because it has both words ""bolaang and mongondow""kabupaten probably means adm2row 157","Flood"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"1515","Daerah Istimewa Yogyakarta","17984","Kulonprogo","-7.66472","110.25472","6264410","Kabupaten Kulonprogo","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","row 157","flood"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"73621","Sulawesi Utara","73800","Minahasa","1.2328","124.7995","6910934","Kabupaten Minahasa","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","There were 2 that were both adm2s in same area, picked the more central one","flood"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"1528","Nusatenggara Barat","73858","Sumbawa","-8.8855","117.176","8457466","Lunyuk District","2.0","third-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","row 157","flood"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"73621","Sulawesi Utara","18200","Kota Manado","1.48218","124.84892","1636544","Manado","1.0","seat of a first-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","row 157","Flood"," "," "," "," "
"2000791_IDN","Hydrological","11000","Donor Government","ID","Indonesia","<null>","<null>","<null>",,"1528","Nusatenggara Barat","73858","Sumbawa","-8.7439","117.3324","8594735","Sumbawa Regency","3.0","second-order administrative division","https://docs.google.com/a/email.wm.edu/spreadsheets/d/1JY7q1LRsDVLmqN1xKHvY6urBhLr3rN5RwaZa-5MsI8A/edit#gid=2018144226","EMDAT_CEPSA_1998-2012","could not find location taliwan but it is on this islandrow 157","flood"," "," "," "," "
